S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-07-28,683.00,683.00,683.00,683.00,0.00,"5,671.00","3,873,293.00"
2,2025-05-08,766.5,766.5,766.5,766.5,0.0,"5,671.00","4,346,821.50"
3,2025-03-30,766.5,766.5,766.5,766.5,0.0,74.00,"56,721.00"
4,2025-03-06,766.5,766.5,766.5,766.5,-1.99,"22,685.00","17,388,052.50"
5,2025-01-27,782.1,782.1,782.1,782.1,0.0,"11,376.00","8,897,169.60"
6,2024-12-16,782.1,782.1,782.1,782.1,-1.99,"6,162.00","4,819,300.20"
7,2024-11-12,798.0,798.0,798.0,798.0,0.0,"1,325.00","1,057,350.00"
8,2024-10-07,798.0,798.0,798.0,798.0,0.0,"13,910.00","11,100,180.00"
