S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-12,650.00,658.90,645.00,651.20,0.34,"13,587.00","8,859,068.30"
2,2026-02-11,658.2,658.2,647.0,649.0,0.57,"13,256.00","8,639,709.30"
3,2026-02-10,655.0,664.7,645.0,645.3,-1.41,"15,514.00","10,088,328.40"
4,2026-02-09,675.0,675.0,653.0,654.5,-1.56,"20,240.00","13,284,340.70"
5,2026-02-08,665.0,676.0,660.2,664.9,0.59,"26,210.00","17,550,942.10"
6,2026-02-05,658.0,667.0,657.0,661.0,0.44,"24,109.00","15,945,019.60"
7,2026-02-04,651.2,668.0,651.2,658.1,0.47,"21,428.00","14,100,955.10"
8,2026-02-03,671.0,672.0,653.0,655.0,-0.76,"16,290.00","10,723,726.50"
9,2026-02-02,671.1,674.0,660.0,660.0,-1.49,"20,854.00","13,857,485.30"
10,2026-02-01,679.0,683.0,665.0,670.0,-0.3,"45,603.00","30,761,556.60"
11,2026-01-29,680.0,688.9,670.0,672.0,-1.98,"36,291.00","24,553,375.50"
12,2026-01-28,684.1,693.8,670.0,685.6,0.22,"47,133.00","32,112,677.60"
13,2026-01-27,695.0,700.0,684.0,684.1,-2.27,"56,524.00","38,953,842.70"
14,2026-01-26,700.1,707.0,685.0,700.0,-0.41,"74,157.00","51,484,998.80"
15,2026-01-25,705.0,714.0,697.0,702.9,1.14,"126,730.00","89,211,142.70"
16,2026-01-22,690.0,703.0,680.2,695.0,0.58,"103,245.00","71,345,952.40"
17,2026-01-21,699.0,700.0,680.0,691.0,-1.06,"52,858.00","36,413,067.40"
18,2026-01-20,709.8,715.0,695.0,698.4,0.34,"147,123.00","103,677,206.30"
19,2026-01-18,671.9,700.1,661.1,696.0,5.45,"141,531.00","97,297,756.50"
20,2026-01-14,642.2,667.0,640.1,660.0,2.68,"82,524.00","54,550,295.30"
21,2026-01-13,651.0,651.0,642.6,642.8,-0.19,"21,173.00","13,638,090.40"
22,2026-01-12,656.0,656.0,641.9,644.0,-0.77,"26,321.00","17,002,301.10"
23,2026-01-08,648.1,652.8,648.0,649.0,-0.44,"17,446.00","11,328,287.50"
24,2026-01-07,658.9,665.0,645.0,651.9,0.14,"71,798.00","47,142,509.00"
25,2026-01-06,629.2,652.0,629.2,651.0,3.46,"78,242.00","50,323,786.00"
26,2026-01-05,639.0,640.0,628.2,629.2,-0.13,"23,087.00","14,581,255.80"
27,2026-01-04,634.9,635.0,627.0,630.0,0.48,"10,986.00","6,931,465.30"
28,2026-01-01,633.0,635.0,625.0,627.0,-1.26,"50,782.00","31,914,165.90"
29,2025-12-31,640.0,646.9,630.0,635.0,-0.24,"27,004.00","17,236,629.80"
30,2025-12-29,641.0,650.0,636.0,636.5,-0.55,"28,969.00","18,620,555.90"
31,2025-12-28,620.0,640.0,620.0,640.0,3.23,"29,989.00","18,979,079.30"
32,2025-12-24,629.0,629.0,618.1,620.0,-0.16,"14,173.00","8,788,643.30"
33,2025-12-23,628.9,628.9,611.0,621.0,0.16,"19,627.00","12,102,711.30"
34,2025-12-22,629.9,636.0,617.6,620.0,-0.64,"12,930.00","8,063,863.30"
35,2025-12-21,617.0,624.0,616.1,624.0,0.0,"20,301.00","12,547,302.10"
36,2025-12-18,629.1,640.0,622.1,624.0,-1.42,"23,554.00","14,886,590.30"
37,2025-12-17,619.0,635.0,618.0,633.0,2.15,"21,119.00","13,304,735.00"
38,2025-12-16,630.0,630.0,615.0,619.7,-0.05,"20,058.00","12,432,089.40"
39,2025-12-15,620.0,623.9,616.0,620.0,0.0,"6,091.00","3,770,849.20"
40,2025-12-14,610.0,624.9,610.0,620.0,0.49,"9,140.00","5,655,768.50"
41,2025-12-11,630.0,630.0,612.0,617.0,-1.28,"9,058.00","5,596,978.00"
42,2025-12-10,639.0,639.0,614.5,625.0,-0.32,"5,871.00","3,655,155.70"
43,2025-12-09,635.0,635.0,618.0,627.0,-0.48,"4,844.00","3,019,129.70"
44,2025-12-08,630.0,633.0,620.0,630.0,0.0,"14,428.00","9,015,109.00"
45,2025-12-07,640.7,640.8,626.3,630.0,-3.63,"25,688.00","16,280,786.40"
46,2025-12-03,654.0,665.0,642.0,653.7,1.07,"126,954.00","83,247,327.70"
47,2025-12-02,638.0,649.9,638.0,646.8,0.29,"4,898.00","3,157,402.30"
48,2025-12-01,638.0,645.0,636.0,644.9,0.92,"8,942.00","5,732,756.00"
49,2025-11-30,652.9,654.0,635.0,639.0,-0.62,"22,531.00","14,522,328.80"
50,2025-11-27,641.0,644.0,640.0,643.0,-0.31,"5,242.00","3,357,494.50"
51,2025-11-26,640.5,649.8,631.0,645.0,0.0,"11,571.00","7,382,602.70"
52,2025-11-25,647.0,650.5,640.0,645.0,0.31,"9,045.00","5,821,586.50"
53,2025-11-24,635.1,644.9,635.0,643.0,1.44,"14,217.00","9,111,845.60"
54,2025-11-23,634.0,634.9,627.0,633.9,1.59,"4,194.00","2,651,891.00"
55,2025-11-20,618.0,627.4,618.0,624.0,0.48,"3,737.00","2,322,972.80"
56,2025-11-19,640.0,640.0,620.2,621.0,-1.43,"2,475.00","1,543,385.20"
57,2025-11-18,624.0,634.0,620.0,630.0,2.11,"6,682.00","4,196,108.90"
58,2025-11-17,613.0,620.0,612.4,617.0,0.82,"3,504.00","2,159,351.00"
59,2025-11-16,615.1,621.0,611.0,612.0,-0.49,"4,203.00","2,582,362.90"
60,2025-11-13,622.5,622.5,611.0,615.0,0.77,"7,338.00","4,520,227.00"
61,2025-11-12,620.0,630.0,610.3,610.3,-1.96,"7,287.00","4,512,985.00"
62,2025-11-11,640.0,640.0,620.0,622.5,-0.86,"9,335.00","5,829,312.00"
63,2025-11-10,635.0,644.0,620.1,627.9,-0.65,"9,232.00","5,779,543.40"
