S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2015-09-10,100.00,100.00,100.00,100.00,0.00,971.00,"97,100.00"
2,2013-07-01,102.00,102.00,102.00,102.00,0.00,"1,000.00","102,000.00"
3,2013-06-23,0.00,102.00,102.00,102.00,0.00,971.00,"99,042.00"
