S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-04,156.00,156.90,153.90,156.90,-0.06,"4,144.00","645,061.60"
2,2026-02-03,154.00,157.00,154.00,157.00,2.61,"1,500.00","231,944.00"
3,2026-02-02,158.60,159.40,151.90,153.00,-1.61,"38,683.00","5,913,061.20"
4,2026-02-01,155.30,155.50,155.00,155.50,0.45,"5,630.00","873,336.00"
5,2026-01-29,159.30,159.30,154.00,154.80,-2.82,"20,232.00","3,165,354.40"
6,2026-01-28,157.00,159.70,156.60,159.30,1.34,"4,535.00","714,128.20"
7,2026-01-27,158.20,160.00,157.00,157.20,-1.13,"7,887.00","1,241,156.40"
8,2026-01-26,159.00,159.00,157.20,159.00,1.21,"2,630.00","417,192.60"
9,2026-01-25,157.60,157.70,156.40,157.10,-0.06,"12,898.00","2,026,943.60"
10,2026-01-22,157.20,157.20,157.20,157.20,0.00,535.00,"84,102.00"
11,2026-01-21,157.30,157.30,157.20,157.20,-0.51,402.00,"63,224.40"
12,2026-01-20,156.10,160.20,156.10,158.00,0.51,"11,994.00","1,907,852.00"
13,2026-01-18,161.50,161.50,157.20,157.20,-1.63,"4,086.00","653,895.20"
14,2026-01-14,159.80,159.80,159.80,159.80,-0.75,100.00,"15,980.00"
15,2026-01-13,159.80,161.00,159.80,161.00,1.26,"2,000.00","320,212.30"
16,2026-01-12,159.00,159.00,157.30,159.00,-0.06,"15,609.00","2,464,597.40"
17,2026-01-08,156.10,159.10,155.90,159.10,1.34,"14,400.00","2,260,101.90"
18,2026-01-07,156.00,159.80,156.00,157.00,0.19,"6,205.00","980,523.00"
19,2026-01-06,157.20,158.70,156.70,156.70,-1.32,"24,252.00","3,804,266.80"
20,2026-01-05,159.60,159.70,156.80,158.80,1.34,"20,573.00","3,246,621.10"
21,2026-01-04,160.00,160.00,156.50,156.70,-1.14,"19,447.00","3,100,169.00"
22,2026-01-01,157.50,158.50,157.50,158.50,-0.94,"1,099.00","173,842.50"
23,2025-12-31,158.00,160.00,157.00,160.00,1.20,"5,737.00","907,767.20"
24,2025-12-29,158.80,158.80,158.10,158.10,-2.41,"4,583.00","726,052.60"
25,2025-12-28,156.50,162.10,156.50,162.00,1.89,"6,287.00","1,009,728.80"
26,2025-12-23,159.00,159.00,156.20,159.00,1.60,"3,840.00","608,098.10"
