S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-09,538.10,568.00,538.10,551.00,0.36,"93,784.00","51,474,473.30"
2,2026-02-08,528.0,551.9,528.0,549.0,2.04,"65,395.00","35,618,290.70"
3,2026-02-05,493.1,539.0,493.1,538.0,6.96,"146,008.00","76,299,056.10"
4,2026-02-04,491.2,515.9,491.2,503.0,1.82,"35,249.00","17,859,662.00"
5,2026-02-03,485.0,500.0,485.0,494.0,1.52,"31,599.00","15,516,841.20"
6,2026-02-02,481.5,492.0,481.5,486.6,0.33,"32,206.00","15,668,208.60"
7,2026-02-01,488.1,494.0,480.0,485.0,-1.62,"17,033.00","8,257,792.60"
8,2026-01-29,501.0,516.0,492.0,493.0,-2.57,"32,215.00","16,219,830.90"
9,2026-01-28,486.0,517.0,486.0,506.0,4.29,"83,479.00","42,029,085.20"
10,2026-01-27,468.3,500.0,468.3,485.2,1.93,"55,557.00","26,976,507.40"
11,2026-01-26,470.0,476.7,466.0,476.0,0.85,"17,220.00","8,122,538.00"
12,2026-01-25,457.0,474.9,457.0,472.0,2.05,"19,758.00","9,277,529.20"
13,2026-01-22,460.0,469.0,459.0,462.5,-1.18,"8,432.00","3,891,561.70"
14,2026-01-21,454.0,468.0,454.0,468.0,4.0,"27,792.00","12,865,881.10"
15,2026-01-20,460.0,464.0,450.0,450.0,-0.24,"21,895.00","9,967,056.40"
16,2026-01-18,444.5,459.2,444.5,451.1,0.18,"8,616.00","3,896,258.10"
17,2026-01-14,453.0,460.9,450.1,450.3,-0.62,"9,855.00","4,471,871.70"
18,2026-01-13,465.0,465.0,451.6,453.1,-0.64,"11,889.00","5,417,008.50"
19,2026-01-12,451.1,469.0,451.1,456.0,-0.87,"9,067.00","4,171,659.10"
20,2026-01-08,463.0,466.0,456.0,460.0,-0.86,"13,361.00","6,146,447.00"
21,2026-01-07,478.0,478.0,457.1,464.0,-1.07,"7,886.00","3,667,384.60"
22,2026-01-06,465.0,480.0,461.0,469.0,0.64,"18,000.00","8,494,844.60"
23,2026-01-05,463.9,467.0,456.3,466.0,1.3,"13,679.00","6,326,727.10"
24,2026-01-04,459.1,462.0,455.1,460.0,0.22,"9,400.00","4,295,285.20"
25,2026-01-01,463.0,467.0,455.6,459.0,-1.38,"18,870.00","8,688,471.10"
26,2025-12-31,460.0,469.0,460.0,465.4,1.17,"13,437.00","6,240,198.80"
27,2025-12-29,458.0,465.0,455.6,460.0,0.44,"8,399.00","3,844,943.40"
28,2025-12-28,453.1,467.0,453.1,458.0,0.22,"5,257.00","2,412,022.80"
29,2025-12-24,456.0,462.9,452.0,457.0,0.46,"4,936.00","2,243,828.90"
30,2025-12-23,447.5,457.1,447.5,454.9,0.86,"13,627.00","6,170,570.50"
31,2025-12-22,453.0,457.1,447.2,451.0,-1.96,"9,043.00","4,084,174.70"
32,2025-12-21,462.0,468.0,455.0,460.0,-2.0,"7,255.00","3,328,926.90"
33,2025-12-18,462.0,471.8,462.0,469.4,0.73,"8,381.00","3,911,567.70"
34,2025-12-17,462.0,474.0,461.1,466.0,-0.64,"10,417.00","4,838,854.50"
35,2025-12-16,462.0,472.6,462.0,469.0,1.52,"8,742.00","4,072,824.60"
36,2025-12-15,455.5,465.0,455.5,462.0,0.87,"7,926.00","3,650,528.50"
37,2025-12-14,479.0,480.0,458.0,458.0,-3.38,"12,932.00","6,024,978.60"
38,2025-12-11,471.4,487.0,471.0,474.0,-1.46,"22,209.00","10,596,354.30"
39,2025-12-10,462.5,486.8,462.5,481.0,1.93,"29,707.00","14,286,647.60"
40,2025-12-09,450.3,476.1,450.3,471.9,2.92,"28,330.00","13,301,979.70"
41,2025-12-08,450.0,462.0,450.0,458.5,1.21,"17,501.00","7,984,959.40"
42,2025-12-07,451.1,460.0,450.0,453.0,-0.66,"11,617.00","5,279,296.00"
43,2025-12-03,450.2,467.9,450.2,456.0,-0.22,"12,022.00","5,523,419.20"
44,2025-12-02,465.9,465.9,442.0,457.0,0.0,"6,485.00","2,935,737.90"
45,2025-12-01,450.3,464.0,450.3,457.0,0.44,"13,763.00","6,268,849.00"
46,2025-11-30,450.9,469.0,450.9,455.0,-1.09,"15,642.00","7,199,306.70"
47,2025-11-27,465.1,475.0,458.0,460.0,-1.92,"18,830.00","8,768,301.70"
48,2025-11-26,479.4,479.4,466.2,469.0,-0.21,"17,307.00","8,131,564.90"
49,2025-11-25,446.1,474.0,446.1,470.0,3.27,"21,494.00","10,033,287.30"
50,2025-11-24,458.0,469.9,455.0,455.1,-1.39,"24,581.00","11,206,969.80"
51,2025-11-23,437.4,461.9,437.4,461.5,3.71,"7,758.00","3,546,931.20"
52,2025-11-20,450.0,461.0,445.0,445.0,-2.31,"10,923.00","4,944,031.90"
53,2025-11-19,449.7,460.0,449.6,455.5,-0.55,"13,454.00","6,101,537.60"
54,2025-11-18,448.7,463.5,448.1,458.0,0.66,"12,726.00","5,812,747.70"
55,2025-11-17,465.0,465.0,448.0,455.0,-0.44,"6,823.00","3,097,464.00"
56,2025-11-16,434.0,465.9,434.0,457.0,3.39,"45,718.00","20,948,729.20"
57,2025-11-13,427.0,446.0,427.0,442.0,3.37,"13,864.00","6,088,462.90"
58,2025-11-12,435.0,443.0,427.5,427.6,-3.48,"5,903.00","2,559,435.10"
59,2025-11-11,445.0,447.0,432.0,443.0,0.68,"5,249.00","2,312,106.80"
60,2025-11-10,432.4,440.0,425.4,440.0,0.02,"2,877.00","1,245,255.30"
61,2025-11-09,436.0,448.8,433.2,439.9,-0.48,"4,788.00","2,114,061.60"
62,2025-11-06,435.2,447.7,435.2,442.0,0.45,"6,743.00","2,986,725.90"
63,2025-11-05,448.0,448.0,432.4,440.0,0.0,"2,430.00","1,056,140.00"
64,2025-11-04,440.2,445.0,435.0,440.0,-2.0,"12,091.00","5,337,988.30"
65,2025-11-03,446.1,455.1,444.0,449.0,-1.32,"5,875.00","2,637,777.00"
66,2025-11-02,438.5,455.0,438.5,455.0,4.12,"9,984.00","4,466,047.20"
67,2025-10-30,428.0,450.8,428.0,437.0,0.21,"7,220.00","3,184,972.80"
68,2025-10-29,455.0,455.0,435.0,436.1,-2.66,"5,751.00","2,543,384.20"
69,2025-10-28,431.8,448.0,417.7,448.0,5.16,"3,701.00","1,602,267.60"
70,2025-10-26,420.0,427.9,411.7,426.0,1.43,"5,961.00","2,481,511.30"
71,2025-10-19,426.9,428.0,418.5,420.0,-1.62,"3,680.00","1,550,761.90"
72,2025-10-16,435.7,435.7,418.0,426.9,-3.89,"5,221.00","2,210,637.20"
73,2025-10-15,443.0,450.0,428.3,444.2,-1.73,"9,775.00","4,255,772.50"
74,2025-10-14,444.5,452.0,444.0,452.0,-0.22,"2,767.00","1,232,340.10"
75,2025-10-13,440.0,454.0,440.0,453.0,2.26,"6,168.00","2,760,427.00"
76,2025-10-12,462.0,462.0,442.2,443.0,-5.9,"6,829.00","3,067,640.70"
77,2025-10-09,465.1,480.0,452.1,470.8,2.79,"11,533.00","5,336,363.40"
78,2025-10-08,465.0,465.0,439.8,458.0,0.28,"8,448.00","3,782,948.70"
79,2025-10-07,472.0,475.0,456.7,456.7,-5.05,"6,287.00","2,922,102.60"
