S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-04-13,872.60,941.00,872.60,941.00,9.99,"1,960.00","1,841,999.00"
2,2026-04-10,793.3,855.5,793.3,855.5,9.99,"1,290.00","1,102,068.00"
3,2026-04-09,721.2,777.8,721.2,777.8,10.0,"1,200.00","931,406.00"
4,2026-04-08,655.7,707.1,655.7,707.1,9.99,830.0,"585,632.00"
5,2026-04-07,596.1,642.9,596.1,642.9,9.99,510.0,"326,730.00"
6,2026-04-06,542.0,584.5,542.0,584.5,9.99,430.0,"250,291.00"
7,2026-04-05,492.7,531.4,492.7,531.4,10.0,440.0,"232,864.00"
8,2026-04-02,445.0,483.1,445.0,483.1,10.0,270.0,"129,055.00"
9,2026-04-01,400.5,439.2,400.5,439.2,9.99,150.0,"64,371.00"
10,2026-03-31,370.0,399.3,370.0,399.3,10.0,170.0,"66,864.00"
11,2026-03-30,335.5,363.0,335.5,363.0,10.0,150.0,"53,481.00"
12,2026-03-29,300.0,330.0,300.0,330.0,10.0,190.0,"61,210.00"
