S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-16,10.11,10.45,10.11,10.45,1.95,"5,270.00","54,762.50"
2,2026-02-12,10.46,10.46,10.25,10.25,-0.1,"1,990.00","20,437.90"
3,2026-02-11,10.3,10.3,10.13,10.26,-2.38,"52,700.00","541,534.00"
4,2026-02-10,10.28,10.51,10.25,10.51,1.94,"4,208.00","43,943.40"
5,2026-02-09,10.5,10.5,10.31,10.31,-1.81,"6,800.00","71,381.00"
6,2026-02-08,10.31,10.51,10.31,10.5,0.38,600.00,"6,227.00"
7,2026-02-05,10.26,10.46,10.26,10.46,1.55,500.00,"5,210.00"
8,2026-02-04,10.3,10.3,10.3,10.3,-0.96,973.00,"10,021.90"
9,2026-02-03,10.61,10.61,10.4,10.4,-0.38,"5,920.00","62,593.00"
10,2026-02-02,10.49,10.5,10.4,10.44,0.0,"4,790.00","49,939.40"
11,2026-02-01,10.24,10.44,10.24,10.44,0.1,"1,300.00","13,552.00"
12,2026-01-29,10.42,10.43,10.42,10.43,-0.95,"10,200.00","106,345.00"
13,2026-01-28,10.53,10.53,10.53,10.53,1.74,"5,000.00","52,650.00"
14,2026-01-27,10.35,10.35,10.35,10.35,-1.33,"1,100.00","11,385.00"
15,2026-01-26,10.19,10.49,10.19,10.49,1.84,"1,787.00","18,485.63"
16,2026-01-25,10.21,10.3,10.21,10.3,0.39,"4,400.00","45,143.00"
17,2026-01-22,10.35,10.35,10.26,10.26,-0.48,600.00,"6,201.00"
18,2026-01-21,10.57,10.57,10.31,10.31,-4.36,"12,520.00","129,711.20"
19,2026-01-20,10.78,10.78,10.78,10.78,1.89,"5,737.00","61,844.86"
20,2026-01-18,10.27,10.66,10.23,10.58,1.05,"7,880.00","83,205.00"
21,2026-01-14,10.47,10.47,10.47,10.47,1.75,"5,000.00","52,350.00"
22,2026-01-13,10.5,10.5,10.29,10.29,-2.0,300.00,"3,108.00"
23,2026-01-12,10.31,10.5,10.31,10.5,1.84,"12,420.00","128,069.20"
24,2026-01-08,10.35,10.35,10.31,10.31,0.0,"4,900.00","50,559.00"
25,2026-01-07,10.55,10.55,10.31,10.31,-1.72,"34,700.00","359,889.65"
26,2026-01-06,10.49,10.49,10.3,10.49,0.0,"13,300.00","139,498.00"
27,2026-01-05,10.18,10.49,10.18,10.49,3.05,"45,120.00","468,582.80"
28,2026-01-04,10.18,10.18,10.18,10.18,-1.64,"1,500.00","15,270.00"
29,2026-01-01,10.3,10.35,10.3,10.35,-1.43,"13,100.00","135,185.00"
30,2025-12-31,10.35,10.5,10.35,10.5,3.45,"89,700.00","935,415.60"
31,2025-12-29,10.3,10.3,10.15,10.15,-1.46,"11,200.00","115,230.00"
