S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-08,"1,616.00","1,632.00","1,600.00","1,632.00",-0.98,511.00,"824,566.00"
2,2026-02-05,"1,648.00","1,648.20","1,600.00","1,648.20",1.99,925.00,"1,488,282.90"
3,2026-02-04,"1,605.10","1,616.00","1,600.00","1,616.00",-0.8,638.00,"1,024,520.00"
4,2026-02-03,"1,606.00","1,629.00","1,601.00","1,629.00",-0.06,766.00,"1,232,585.40"
5,2026-02-02,"1,637.10","1,655.00","1,619.00","1,630.00",-0.91,"1,064.00","1,732,256.50"
6,2026-02-01,"1,644.50","1,670.00","1,630.00","1,644.90",-1.97,295.00,"483,912.50"
7,2026-01-29,"1,670.10","1,679.90","1,645.10","1,678.00",-1.0,880.00,"1,456,325.00"
8,2026-01-28,"1,667.00","1,694.90","1,642.50","1,694.90",1.67,375.00,"619,903.00"
9,2026-01-27,"1,693.00","1,726.80","1,667.00","1,667.00",-1.54,"1,234.00","2,078,789.30"
10,2026-01-26,"1,715.00","1,715.00","1,661.00","1,693.00",0.58,929.00,"1,561,974.50"
11,2026-01-25,"1,687.00","1,710.00","1,626.10","1,683.30",0.2,983.00,"1,650,300.40"
12,2026-01-22,"1,621.00","1,679.90","1,621.00","1,679.90",1.75,865.00,"1,427,473.40"
13,2026-01-21,"1,680.00","1,680.00","1,651.00","1,651.00",-3.0,788.00,"1,320,811.60"
14,2026-01-20,"1,698.00","1,705.00","1,660.00","1,702.00",1.92,"2,391.00","4,033,762.20"
15,2026-01-18,"1,621.80","1,683.00","1,621.80","1,670.00",5.03,"2,540.00","4,238,635.20"
16,2026-01-14,"1,566.60","1,603.90","1,566.60","1,590.00",0.63,"1,094.00","1,748,034.00"
17,2026-01-13,"1,546.00","1,635.00","1,546.00","1,580.10",0.39,785.00,"1,241,015.00"
18,2026-01-12,"1,561.00","1,580.00","1,561.00","1,574.00",-0.44,477.00,"751,405.70"
19,2026-01-08,"1,581.00","1,585.00","1,560.10","1,580.90",-0.06,903.00,"1,422,263.30"
20,2026-01-07,"1,584.00","1,585.00","1,560.00","1,581.90",-0.01,"1,269.00","1,994,947.50"
21,2026-01-06,"1,620.00","1,620.00","1,565.50","1,582.00",-0.82,343.00,"539,827.50"
22,2026-01-05,"1,600.00","1,600.00","1,540.20","1,595.00",-0.25,"1,505.00","2,351,038.00"
23,2026-01-04,"1,580.00","1,599.00","1,553.00","1,599.00",1.27,"1,397.00","2,195,364.00"
24,2026-01-01,"1,585.10","1,594.00","1,564.40","1,579.00",-0.38,"1,778.00","2,800,402.80"
